id_ulasan,nama_pengguna,isi_ulasan,bintang,tanggal_ulasan,jumlah_like,sentimen
b75a089a-6054-4284-beb3-9e19a6a16ef8,Muhammad Iswendysuryo,"punya limit dana cicil tapi ga bisa digunakan mendingan hapus aja dana cicil di apk dana saya, kecewa sekali dgn apk dana",3,2026-02-25 19:52:41,0,Netral
daef2d93-5252-4f61-9270-0c460af272a1,Chandra Winata,Bagus,5,2026-02-25 19:52:04,0,Positif
1bd57dd4-1f88-439f-babb-537af3363438,Sinta Wulandari,ya Allah gmn si e-wallet dana saldo sy td ny ada 45000 di liat LG Uda ga ada ga amanah bgt bener kt ade sy jgn taro didana uang walaupun jumlah nya kecil Krn Ade sy sering bgt uang ny ilang klu taro di dana,1,2026-02-25 19:50:12,0,Negatif
c0a286ca-20c0-4ddb-865b-ad96d0828971,Prasetio Speed,makin kesini dana tidak bertanggung jawab atas top up saldo yg belom masuk,1,2026-02-25 19:50:11,0,Negatif
b48fd96e-0d6f-4eab-aee0-cf77c6843249,Ridho Sidauruk,ok lah,5,2026-02-25 19:49:40,0,Positif
76bf8188-ad86-4571-9e26-5c2664522c7b,Nika Anggara,Sangat membantu,5,2026-02-25 19:49:39,0,Positif
97dae3c8-7c2e-40e2-8928-d42ae508cf78,Gofir ZG,kenapa dana saya belum ada dana cicil,5,2026-02-25 19:48:43,0,Positif
3667acb9-3952-4ae2-8798-9157a76fad96,Yadi Asya,Berguna banget ga perlu ribet ka bank,4,2026-02-25 19:48:01,0,Positif
e2d75ab8-4799-4d95-b06f-9269edf2fea9,paponk crush,"benerin lagi lah masa beli voucer mlbb gabisa dipake udh dicoba berkali²,,pas masuk juga sering bngt ngeleg transaksi sebelumnya masih nyngkut padahal udah di refresh",1,2026-02-25 19:47:19,0,Negatif
a3f036a2-3447-4cea-80ea-d75e633c848f,Anang Rudiana,segerakan fiture dana cicil,5,2026-02-25 19:47:17,0,Positif
cfd4292d-221f-4746-be08-49c63335c0a1,Musriah Mus,saya suka bisa kirim se cpt mungkin,5,2026-02-25 19:44:38,0,Positif
51ca930f-a0dc-4217-b3f6-fe311e7a3421,dian herdiana,"1 Minggu ada update sampai 3/4 kali. entah apa yang di update nya , masuk apk agak susah , sekali masuk mental ( keluar sendiri ) hadeuh jadi agak males ngasih bintang 3-5",1,2026-02-25 19:43:13,0,Negatif
953723e5-174d-4405-b1fe-97d3a7231530,Cupucupu Cupucupu,ok,5,2026-02-25 19:43:01,0,Positif
71d169cb-7f32-4c24-87fe-27f9ee765190,Adi Hidayat,sangat puas,3,2026-02-25 19:42:57,0,Netral
7556ba7d-78d3-4c62-aa97-a8468e7ab7d6,Indra Nieboss,mantap,5,2026-02-25 19:42:34,0,Positif
13a26eed-a23d-493e-ba79-412d13386601,Annoch Athena,terbaik,5,2026-02-25 19:42:28,0,Positif
0a6cf106-307b-4843-b9ee-70a3fa576992,Fikri Haikel,berguna untuk melindungi uang ku,5,2026-02-25 19:41:40,0,Positif
3db2d8bd-7986-48c4-947b-df21aa3f33c5,Ani Fatun,memunculkan dana cicil,5,2026-02-25 19:41:29,0,Positif
230a162a-c0cd-4f38-84e1-0b52b84845c6,Dhani Padedek,dana cicil aku kenapa gak bisa .. tolong di bantu,5,2026-02-25 19:41:20,0,Positif
81788812-4e3a-4167-869a-73bddcd59464,Nang Nanang,bagus pengganti buku tabungan,5,2026-02-25 19:40:06,0,Positif
2c28a941-9cd0-4580-bc69-df35619d10b6,Lilik Lindasari,kenapa saya transfer uang dari permata bank ke dana ulasan sudah berhasil tpi saldo di dana ga masuk.. dan uang pun sudah di potong.. apakah uangnya akan hilang..,1,2026-02-25 19:39:50,0,Negatif
e0379a64-0299-4409-98ab-e906b233679a,aris dian,"QRIS Dana Bisnis tidak bisa diunduh, saat tekan unduh hanya akan dilempar ke info aplikasi Dana. mohon diperbaiki",3,2026-02-25 19:38:55,0,Netral
75028b1b-a338-4b36-9f8c-794534f6a6b2,Ikyy Ikyy,sangat bgus,5,2026-02-25 19:38:33,0,Positif
666cc9de-26d8-41aa-8d81-0f7f590fe614,Jimmy Nieng,best,5,2026-02-25 19:38:19,0,Positif
62af9210-7398-442c-b910-8e1e8c612714,Priyanto Malang,kenapa dana saya ko gampang eror,5,2026-02-25 19:37:50,0,Positif
97c53385-8c71-46be-aca4-ebb606be9b54,anggih ganteng,baik,5,2026-02-25 19:35:58,0,Positif
7cff6a0b-0d05-488e-aaa6-db9762eb8db3,Genta Nur Alam,lambat,1,2026-02-25 19:35:33,0,Negatif
189d60b0-9c43-41cc-a7cd-cfb2f6164602,Andi Harianto,knpa akun saya nga bisa d buka,5,2026-02-25 19:34:24,0,Positif
fcb83ce3-8d02-40e9-b198-ec3954dea9e8,Arya Maulana,kerennn,5,2026-02-25 19:33:58,0,Positif
faca10bf-482e-4b52-91c6-e9242016a8cf,Forex Saham,"MOHON MAAF ADMIN INI KENAPA YA TRANSAKSI SAYA GADA DI INBOX,, PADAHAL SYA SUDA BAYAR NAMUN TIDAK ADA DATA TRANSAKSINYA TOLONG DI PERBAIKI LAGI DANA INI SANGAT ANCUR SAYA BELI PAKET INTERNET NAMUN TIDAK ADA MASUK INTERNET NYA DAN SALDO SAYA IKUT TERPOTONG TOLONG DI KEMBALIKAN DANA SAYA SENILAI 20.000📞",2,2026-02-25 19:33:06,0,Negatif
9c5d1b50-aa99-48e2-96f5-6c9c6e5fb313,Ivan Yulianto,ok,4,2026-02-25 19:31:13,0,Positif
32d4dabe-4f57-4231-9318-32e2cbf82fbb,nurbek nurat,ok,5,2026-02-25 19:27:35,0,Positif
cefcb073-2bbf-4482-bcfc-b9fd314ff75d,Nguber Rezeqi,baik,3,2026-02-25 19:27:08,0,Netral
3ad53e32-f0f9-4af4-b195-e1b80cc38595,Deni Saputra,beli paketan duit udah di potong tapi paketan ngga masuk,1,2026-02-25 19:26:16,0,Negatif
14953516-8d89-4dfd-b631-cf5858fa4734,agus turmudi,good,5,2026-02-25 19:24:28,0,Positif
faf01111-3f65-4c82-bb8c-51d466519d43,Reyfan Haditiansyah,okee,4,2026-02-25 19:23:25,0,Positif
3ff51083-5c54-4a29-be38-e0020b1ea75f,Nurlela Charice Charice,"maaf ka,sy pengguna lama dan selalu aktif sudah lama,kenapa fitur dana instan belum juga ada di aplikasi saya,mohon di proses fitur dana instan ny ka",1,2026-02-25 19:23:17,0,Negatif
bfdfde25-f8cb-4905-8b1a-cccadab9ea47,Khai Luna,mantap..,5,2026-02-25 19:20:14,0,Positif
ad12bb20-1529-4865-923e-ccab31abcfe8,masrul 321,Alhamdulillah,5,2026-02-25 19:19:54,0,Positif
d77d3208-0950-40dd-9c0c-5e5c429fa0e2,afatar 4798,mantap,4,2026-02-25 19:19:34,0,Positif
a85d8ec8-7d52-472d-badd-d78c086de545,budi susanto,lebih enak dan praktis untuk top up dan kirim² uang pkok nya mantaf.,5,2026-02-25 19:19:32,0,Positif
620aba7c-3c3d-4e8a-a60f-7f7491553ac5,Aura Bima,"sangat membantu bagi kmi yg berada di desa,",5,2026-02-25 19:19:02,0,Positif
0f6e788a-dfc5-4434-b3ea-1ef5be1aac3d,Kapan Aja,knp dana cicil saya tidak tersedia,3,2026-02-25 19:15:48,0,Netral
580fed73-2267-49f1-a4ac-d770ab3c79c4,Nhovita Sari,mempermudah segala urusan top👍,5,2026-02-25 19:15:16,0,Positif
9089d55d-c1a0-479a-8f90-dd988178852b,Trade Premium,gaje dikit,4,2026-02-25 19:14:52,0,Positif
36279591-a899-4610-855e-476bace74ec3,adjie santoso,selama ini baik ² saja....,4,2026-02-25 19:14:45,0,Positif
796fb1b9-735e-4ec8-ae9a-5acc7c1074dc,Farhan Walker,Apakah dana error. selain untuk transaksi kenapa dana saya tidak bisa d buka loading lama. ? termasuk dana+ tidak bisa du buka padahal saldo saya masih ada d sana.,1,2026-02-25 19:13:41,0,Negatif
887963cc-3f29-42d4-899e-097ec9037d85,musleupe,lambat lauding,5,2026-02-25 19:11:33,0,Positif
f6f87def-f332-4774-aa3c-a4cd7c0a12eb,Dideda Rukun,bagus,5,2026-02-25 19:10:48,0,Positif
8156ba85-69e8-4c6e-a639-303aed785cac,Yudistira82,sudah 3x uang hilang,5,2026-02-25 19:08:13,0,Positif
59d6ac96-0729-46aa-960c-1016fd7495e8,4ndika Bhri,Dana cicil,5,2026-02-25 19:07:50,0,Positif
caf57ecf-5ee1-4af4-838f-037e731823e9,Den Jupi,smooga bermanfaat,5,2026-02-25 19:06:56,0,Positif
fca4c370-3246-4e3c-88fc-c9a57bbbdeae,Reyvan Abdul Hafiz,"Aneh banget gak bisa verifikasi wajah padahal udah bener, nyesal gw nyalain verifikasi wajah.",1,2026-02-25 19:06:09,0,Negatif
c4d366d6-74c7-4080-a045-70646061b4b2,Andisius Adi papa,saya baru pertama kali menggunakan aplikasi dana sangat bermanfaat dan transaksi sangat cepat terimakasih,5,2026-02-25 19:05:35,0,Positif
3871a592-8163-4526-ac97-b91eb3942f59,Anisa Ghania,saya ingin mengajukan danacicil,5,2026-02-25 19:04:57,0,Positif
c5d337dd-237f-4fe7-ad68-05945bdb7c7a,Acale Tubaka,luar biasa,5,2026-02-25 19:04:52,0,Positif
f1334429-4933-4360-a520-b26fff76c7d3,De den,aplikasi dana sangat membantu,5,2026-02-25 19:04:25,0,Positif
623fd9e6-5f25-4ded-879e-46f57eda5074,Citra Setiawati,oke,5,2026-02-25 19:03:58,0,Positif
4e64868e-8847-41bd-8808-e474b5aa676a,Muis,bgus,5,2026-02-25 19:03:12,0,Positif
f0ad4261-1df5-423a-b4c5-f32048d490ad,Abah Tarman,lemot parahhhhhhhhh,1,2026-02-25 19:02:49,0,Negatif
19032c97-1be1-47dc-913f-d1c135f3b82e,سى فقير علم,Mantap Bossque terus tingkatkan pelayanan yg berkualitas,5,2026-02-25 19:02:16,0,Positif
c588e950-d937-495d-949e-95a1373df7a0,Agnes Agus Tianingsih,karna dana cicil tidak bisa di aktivasi,2,2026-02-25 19:01:17,0,Negatif
7b7c1445-13f6-40f6-84bb-83f5afa6980a,Adrian Syh,bagus,5,2026-02-25 19:00:29,0,Positif
476b3781-e434-4fe8-80c4-af5916f3ab5d,Andri keren,mantap,5,2026-02-25 19:00:14,0,Positif
0ba2eaee-0724-44da-9f54-17dd8d6ba765,Gojek_Tv Chanel,gajelas ini aplikasi dana buka dana belum masuk aplikasi nya langsung keluar sendiri aneh,1,2026-02-25 18:55:49,0,Negatif
fbb572d3-5064-4e80-b3cb-05442b82712a,Tyra zata,"tolong dong dana responnya, aku udah chat diana, ig, twitter tapi ngga ada respon bgt, bahkan email juga. ini akun aku lupa pin, dan pas mau ganti pin malah gabisa terus (aku udh gabisa masuk akun) tolong bgt respon baik nya dana, uang aku ada di sana",1,2026-02-25 18:55:23,0,Negatif
5f4bfc4d-7f7a-4307-b80a-ab3a2d3830d4,Eus Pm,terbaik,5,2026-02-25 18:53:39,0,Positif
4adb6df5-7792-4b18-a4bb-451f810dc469,Grisela Arunaputri,Senang Banget memakai Apk DANA ini untuk memudahKan Segala Transaksi,5,2026-02-25 18:51:34,0,Positif
3b4ef2b4-3ec7-434b-8be3-93871a6ed747,Abdul Halim,simple,5,2026-02-25 18:49:35,0,Positif
6433d277-1e62-40d4-9727-16bbe4ad9b8a,Khaerudin10,jadi lebih mudah,5,2026-02-25 18:49:30,0,Positif
69364d71-22d2-46df-8a7d-1ffd16f85941,Hendri Puad,mantap,5,2026-02-25 18:48:59,0,Positif
1baee6d4-9680-416d-a611-a97b4857a8cb,Wijana Saputra,sangat membantu. . .,5,2026-02-25 18:46:46,0,Positif
3d8f05d8-cd35-46f4-8882-adf8597654fb,Agus Setiawan,mantap,5,2026-02-25 18:46:09,0,Positif
42a4429a-da3a-4887-ae8a-d1cb92103f69,Asrul Rizaldi,sangat sangat membantu,5,2026-02-25 18:44:11,0,Positif
65a7af3f-7bb0-4427-b97f-3fe6280edcc0,Anabila Sofiyana,baik sekali,5,2026-02-25 18:42:59,0,Positif
64e976c1-f9f2-4be2-968b-1cc17839851f,Muhammadiqbal Wahyuhidayat,bagus,5,2026-02-25 18:40:56,0,Positif
640064e2-8ccd-43bb-9969-7aa1ccad864e,Saman Gawir,oke banget,5,2026-02-25 18:39:54,0,Positif
66bfa7f4-c500-4259-bf48-38fc2bf8ca4c,Zamilah H,sangat membantu segala transaksi jd mudah karena dana🥰,5,2026-02-25 18:37:50,0,Positif
d33325bf-19e0-45c2-9a4d-fdaba07feee2,Ririn Marina,sangat bagus sekali,5,2026-02-25 18:37:16,0,Positif
b3a7782d-e8ea-4cfa-855b-6896a92314b9,Fadila As safwa,tanggung jawab penarikan ga jelas,1,2026-02-25 18:36:47,0,Negatif
2e5681a7-f4ad-4825-910f-5f00cf50f7fe,Dhimz,dana cicil ga fungsi,1,2026-02-25 18:34:38,0,Negatif
2c1ef194-7357-4697-8e47-6d96e487be37,Noven Sanu,aplikasinya bagus. selalu membantu kita dalam keadaan ssulit apapun.,5,2026-02-25 18:33:56,0,Positif
ecd2d66d-7eb0-4064-bd4c-070d2d68a2c0,Rahmadi Aripin,kenapa limit dana cicil saya kok gakk ada ya padahal sudah dibayar lunas tolong perbaiki masalah dana cicil saya,5,2026-02-25 18:32:09,0,Positif
467ff4a1-b522-4d66-8ee6-a65f5e6c67da,Putri viola Naribulang,mntap,5,2026-02-25 18:30:13,0,Positif
a2e2e7b4-c5df-46f0-b69d-bfa8a4b8c8d3,Awii Buhay,sangat bagus dan memuaskan,5,2026-02-25 18:29:17,0,Positif
17355f4b-d4dd-409a-a5e7-2186876b6632,Lukman hadi Hadi,luar biasa,5,2026-02-25 18:28:37,0,Positif
8a5d30ec-b04f-4899-98f1-a278b2a9e207,yustin sarwed,MAKIN JELEK BURUK MAU MASUK SAJA SUSAH APALAGI MAU PAKAI QRIS DI PERSULIT CUIIIHHHH APLIKASI JELEK BANGET ....,3,2026-02-25 18:27:53,0,Netral
94eb75e3-2539-412f-aed5-c1252da7bb82,Paskal Purab,sangat bagus,5,2026-02-25 18:22:51,0,Positif
da63b36d-3af5-405c-bdad-00996939ad7f,Pece Mustofa,kenapa aktifitas tidak bisa di aktifkan,5,2026-02-25 18:21:57,0,Positif
ab9a7450-b0e2-44f1-b1ea-b527d0ba6a97,Galang Galang,memudahkan saat transaksi sangat baik,5,2026-02-25 18:21:10,0,Positif
8b535ee5-571a-42a6-ba86-0d24608161a4,Anjas Ra,good,5,2026-02-25 18:20:18,0,Positif
493911de-78ee-4acf-870e-d7d94442be9c,Muhammad Rayhan,bagus,5,2026-02-25 18:17:21,0,Positif
3459774a-f5da-4822-a9db-477f7d7bafdb,Dery Dery,terbaik,5,2026-02-25 18:17:05,0,Positif
597054f5-6123-45d5-8136-2d282351384b,Michael Yefan,sangat bagus dan terpercaya,5,2026-02-25 18:16:18,0,Positif
1c55a76d-a576-44f7-92ba-f6c56447edce,Mama Ayaa,terbaik,5,2026-02-25 18:15:20,0,Positif
1fae9112-a145-4e56-9716-4bc948fcf4d5,Agung Sigit,dana ok...proses cuma hitungan detik langsung ok,5,2026-02-25 18:14:57,0,Positif
79db007b-5fad-4803-806b-747cb6ebac87,Yoga Ga,punya saya gak ada dana cicil nya min,4,2026-02-25 18:14:20,0,Positif
f80a1630-d02b-4978-aa09-48aea0e762fd,Densly Lalogirot,sangat berguna,5,2026-02-25 18:13:20,0,Positif
1a72d7c2-9619-489a-b0e6-66bcbcc03bc7,Raden Sayid,kenapa sekarang sering bnget kluar sndiri y,5,2026-02-25 18:11:17,0,Positif
4838e64d-d37a-4f30-94b3-a84280983cdf,Gaddiel speath,Bagus,5,2026-02-25 18:10:38,0,Positif
d8fd578c-54a9-4bf9-bfe9-183b64b9afcb,Solihin Solihinaja,baik',5,2026-02-25 18:08:43,0,Positif
ddd4ed35-f931-4da5-9a8e-ea1d16239566,Taufik Fadillah,Sangat Membantu,5,2026-02-25 18:07:36,0,Positif
58add2e4-a061-4710-ac8a-32a844bc37c2,2R Sam,mantap,5,2026-02-25 18:04:01,0,Positif
8f7633ff-cc9c-4399-9e14-c52294764c4e,Rakhmat Iskandar,bagus,5,2026-02-25 18:03:24,0,Positif
64efd46d-a96f-4a60-af00-f4d61d46a08a,marten store,susah banget dapetin dana cicilnya,1,2026-02-25 18:02:49,0,Negatif
0d7092db-8575-4a42-82dd-529329764409,Rendy Ogan,bagus,5,2026-02-25 18:02:24,0,Positif
e6929816-88ea-45cb-9baf-7c547f63f359,Oji Saepurohman,bagus,5,2026-02-25 18:00:33,0,Positif
e728aecc-38b2-42ce-99dc-47dacca8d935,Hendra Suhendra,bagus,5,2026-02-25 18:00:33,0,Positif
5d401ec8-79b6-49cf-b897-58b61db5b4e2,Muhammad Irpan madani Muhammad,baik,5,2026-02-25 18:00:22,0,Positif
38ce5821-4f52-44d3-b43f-ac0357ea44c7,riananda agustin,update terus,4,2026-02-25 18:00:16,0,Positif
80b77d4c-439d-44df-aa06-ace34470e8fb,Msubaidi baidi,Memang sangat membantu.tetepi ini sy ada keluhan sy ganti hp baru kok sulit ya downlod lgi masuk ke Dana,5,2026-02-25 18:00:01,0,Positif
aad838f5-870a-4502-a702-07de8073b8b6,Dharmo Waluya,good,5,2026-02-25 17:58:49,0,Positif
837a3841-364f-4656-a544-9c4ddc51c0ce,Desy Arianti,Dana tuh sekarang tiap top up selalu potong saldo ya buat admin? kok gitu? dulunya enggak?,1,2026-02-25 17:56:21,0,Negatif
b3931c87-6f8c-4a82-9e07-10d04d0e0238,herman syah,dana cicil sy tdk bs aktip kembali..,1,2026-02-25 17:55:56,0,Negatif
ab2314e0-8c06-411c-b7a9-7acb5a7333ab,heru Heru,bagus,5,2026-02-25 17:55:12,0,Positif
6dd7d2bf-5972-4bbd-abe5-a08be457924f,Siva,proses cepat limit tinggi,5,2026-02-25 17:53:59,0,Positif
fec6b0f2-249d-49de-b3e1-d67de0b6dac0,Mark Matthias,lagi sedang dalam pemiliharaan jadi dana sekarang dah susah,1,2026-02-25 17:52:42,0,Negatif
ac5dc957-efef-4444-8e7a-7796086970c6,Putri Dania,mantap,4,2026-02-25 17:50:22,0,Positif
55242683-ca8c-42a9-b517-f59efda2ef33,Alifatul Husna,puas,5,2026-02-25 17:48:58,0,Positif
16159b2d-03f2-425b-ad5e-440f1826df84,selamet sarjono,"bagus sekali, sangat bermanfaat",5,2026-02-25 17:48:46,0,Positif
93f2c545-b2cd-4153-91f1-710df390dc97,Rendi Maulana Ibrahim,baik dan cepat,5,2026-02-25 17:47:46,0,Positif
6c97679a-0fdf-4074-b8c5-fff3965921f4,Dik Can,proses cepat dan lancar kalo kouta bagus,5,2026-02-25 17:46:33,0,Positif
30d9a19f-fd42-4087-b555-44ae9b648920,Dimas Sulistiyo,gedeg banget sama ini aplikasi lama lama,1,2026-02-25 17:45:54,0,Negatif
fd54d0d5-2d23-4548-9a21-ccb55f8bc5b8,Riko Cornelius,bagus,5,2026-02-25 17:45:41,0,Positif
878a8f02-0deb-4d3f-b444-6d2a4db5ba23,awwalurrizqina putri,bagus sii emangg,5,2026-02-25 17:43:42,0,Positif
22d25dc6-7a22-41c5-9271-d25c9834f600,Arya Thea,mudah gampang dan ga ribet........,5,2026-02-25 17:42:38,0,Positif
be867206-58fc-4fe3-bb39-49c45552ea62,Dedi S. Sunaryo,cara gampang dan wuzzzz selesai,5,2026-02-25 17:41:11,0,Positif
2bfe30b5-dba9-44ed-a97b-32959eaaa775,Domi Jayapura,❤️,4,2026-02-25 17:39:31,0,Positif
e8d13b24-724b-455c-bcfb-461ef0c2455c,Suci Aja,bismillah semoga selalu amanah yaa,5,2026-02-25 17:39:17,0,Positif
ce264837-5d32-4976-8e18-bdf98552cbf5,Garam Cina,mantap,5,2026-02-25 17:37:35,0,Positif
7a96e18c-f1a6-4d92-a626-bb76107e03bc,Akhsan Ahmad Shanil Akula,pemblokiran akun bisnisserta saldo bisnis tanpa diberi pengetahuan dan solusi solutif mengenai saldo yang berada di akun bisnis.,1,2026-02-25 17:36:52,0,Negatif
29204553-d8ba-4e45-b6d1-87c94b70e923,Slempunk ahmad,baik,5,2026-02-25 17:36:32,0,Positif
38ce521a-26bf-40e2-85bf-3d70754c6088,Arif Mobile,"kenapa sekarang sering gangguan , tolong lah pihak dana",1,2026-02-25 17:36:30,0,Negatif
bdb9cc5e-b5d7-4288-a8d5-763b0631d392,War Sito,kerenn bisa di gunakan d mana saja,5,2026-02-25 17:31:50,0,Positif
293b6f34-a584-4457-add2-954786e68a89,Viksi,memakai uang jadi lebih gampang kalo ga bawa uang jajan tinggal qris,1,2026-02-25 17:31:44,0,Negatif
ab30a460-bb21-4cea-8714-10f6cd2566a0,Oni Chan,saya ingin punya dana cicil,5,2026-02-25 17:30:17,0,Positif
ac526924-0141-4adc-b545-4d575010cb60,Dea Laka,mantap,5,2026-02-25 17:30:03,0,Positif
832af0ad-e656-4cef-9355-985a8d11bdbd,Abyan Tristan,"bagus si, minus nya pas aku login lgi ada masalah jaringan padahal wifi bagus bagus aja, mohon bantuannya kak",5,2026-02-25 17:29:59,0,Positif
ac5ca80f-32c4-4020-ab89-5de5c4c8c872,Tete tea,aplikasinya bagus bangat sangat membatu untuk transaksi sehari hari saya dan org lain,5,2026-02-25 17:28:08,0,Positif
3f0dd3e2-3a57-465f-89dc-683f18c035cf,Muhamad Rezak,bagus,5,2026-02-25 17:26:30,0,Positif
6c257b5f-663d-4fb5-9207-b2bf34b0a213,M Indra Permana,pindah ke gopay aja g ribet,1,2026-02-25 17:26:02,0,Negatif
f12af350-5429-4250-85fa-5cafc5ca15b8,Novran AA,mantap,5,2026-02-25 17:24:34,0,Positif
f5aee761-8485-489c-847a-b13301a6b42e,Jhulio Fernandez,mantap,5,2026-02-25 17:21:31,0,Positif
90351bd0-87ef-4b44-b1ae-1a1757063a6b,Alek Rustianto,luar biasa,5,2026-02-25 17:19:08,0,Positif
f4ca5e3a-fe98-4c81-8560-3e6791c76975,Tfox,"dana sekarang ada bug , tolong di perbaiki min. sukses selalu",5,2026-02-25 17:18:07,0,Positif
52c6591e-3974-4cb8-9535-3eb89de3e9a9,Lapak Bontot,cukup baik,5,2026-02-25 17:17:53,0,Positif
fd605fef-8818-43dd-81b2-76d273adc258,Only Are,gabisa login ngntd,5,2026-02-25 17:16:11,0,Positif
85ed860d-8a11-461b-9569-f386cfed7aa4,Dava Fadilah,"ga bisa ganti pin pas pencet""lupa pin"" malah disuruh nunggu beberapa hari, pas udah 2 Minggu lebih hasilnya masih sama disuruh nunggu beberapa hari lagi. udah ku update masih aja belum di perbarui, padahal aku Udah minta bantuan Diana dan dah kukirim nomer dana sama email ku tapi tetep aja ga bisa si ai Diana cuma kasih saran buat pencet lupa sandi , padahal dah kubilang kalau masalahnya muncul pas aku pencet lupa sandi, gimana sih tolong diperbaiki lah.",5,2026-02-25 17:16:02,0,Positif
b6ffcd20-a31b-45c1-aa0b-0671625d8976,Tartib Tib,bagus,4,2026-02-25 17:15:56,0,Positif
8e1706f0-e4ef-4d8a-8c25-edb87fcab62e,Hapid Nindang,"Mantap,salah 1 ewallet yg recomended sekali buat semua",5,2026-02-25 17:15:16,0,Positif
a91a3ff6-9ac3-4bad-8a59-4feebaeaf726,Fiki Maulana,bagus,5,2026-02-25 17:13:35,1,Positif
2b95b026-8994-4e72-aa0b-595b8cf13c1b,El Shawhalie,"KECEWA BANGET,FOTO/WAJAH SUDAH SESUAI KTP MALAH GAGAL TERUS,,YG ERROR HP KU APA APLIKASINYA???",1,2026-02-25 17:12:17,0,Negatif
d13a68e6-66c6-4d70-a596-a3180f098e59,Maz Yusuf Alaihissalam,bagus,5,2026-02-25 17:10:44,0,Positif
2e60a4a6-6c96-4889-93bf-911005459f03,Sriwulan Rizal,sangat membantu,5,2026-02-25 17:10:01,0,Positif
43fee50d-c200-40a9-acb3-30975d5e613f,Naufal Ash Shafiq,apk gaje saldo kurang sendiri padahal ga buat apa apa,1,2026-02-25 17:09:17,0,Negatif
e17c47c9-ae6a-40b7-834b-37be9a3eed8a,Ady Sa,halo PT. expand debit Indonesia koe. saya menyukai aplikasi dana namun ada sedikit informasi mengenai isi saldo dana akun non premium apakah bisa,5,2026-02-25 17:07:21,0,Positif
fcb2aa20-4f62-4d65-bc9c-9cad59277db3,Alan Prasetya,masa ada fitur dana cicil gak bisa di pake castemer servis nya selow respon,1,2026-02-25 17:04:46,0,Negatif
1cb34bfa-62a5-4b98-a4e8-838845a67e33,AHMED.SUHERI,sekira nya lah kalo update apk sebulan sekali!!!!,1,2026-02-25 17:03:17,0,Negatif
12c77399-8608-4bb3-beea-c7cb068709f3,Angga,dapat menarik dana,5,2026-02-25 17:01:58,0,Positif
b8a8ef19-c6ec-482d-bc2a-523c159a2941,Suryani Ncu,mantap,5,2026-02-25 17:00:10,0,Positif
6cb19f50-9bad-4884-8128-ba473d9f899c,Alex Sutikno,kenapa akun dana saya tidak bisa membuka pembelian emas dan lain2,5,2026-02-25 16:57:51,0,Positif
cf3b2a40-99a5-4139-8310-913fc48c8831,Ijo Cell,verygood,5,2026-02-25 16:57:20,0,Positif
9560838a-ebae-4070-9977-18167ccef99a,Ratna Ayu,bagus,5,2026-02-25 16:56:20,0,Positif
96a53234-abed-4f59-a39a-3bfd309a1ceb,Yanto Yanto,lebih mudah,5,2026-02-25 16:56:05,0,Positif
ff752d89-8e78-49b0-82c1-be1dfc2dd3f8,Gunawan Aji,kenapa agak sulit ketika mau isi token listrik,5,2026-02-25 16:55:50,0,Positif
6fabf24a-1f45-4c8c-93ad-2dfc2b48b3eb,Fatkur Rohman,aplikasinya makin bagus,5,2026-02-25 16:55:31,0,Positif
96c217f9-9ac0-4c81-b098-02d7dc67275e,Fatin Tio,sangat membantu banget apk DANA ini makasiii ya yang punya Apk ini... kasih 5 ★,5,2026-02-25 16:53:44,0,Positif
90049962-da2c-4414-ac20-ba17bc43be87,Fandy Fc,bgus,5,2026-02-25 16:53:23,0,Positif
5943a717-739b-4378-a404-85c6d6a46711,Wawan 09,aplikasi gimana ini transaksi berhasil tapi belum menerima,2,2026-02-25 16:52:45,0,Negatif
74e18f67-f38b-4406-8533-8afa3de042f2,Ziro RTW123,min mau tanya kok pas ada notif dana suara notif nya kok kayak suara bom waktu kaget terus loh kalau ada notif nya🗿,5,2026-02-25 16:52:21,0,Positif
ab89d7f8-5340-4ee4-96e4-b5ab81d562ff,Ita Itapurnamasari,bagus,5,2026-02-25 16:52:15,0,Positif
5b14b9ef-6834-4ec4-88b2-22a9d363a32a,Ancha salsa,👍👍,5,2026-02-25 16:51:38,0,Positif
47489c20-7315-4396-af2a-f445102a00ef,taupik bae upik,matap sagat cepat dan mudah,5,2026-02-25 16:49:32,0,Positif
1b9ea2da-9dc6-42b0-97e2-585b7800d3af,Om Yu,"mantap , bisa buat bayar2 lain nya juga ,",5,2026-02-25 16:48:01,0,Positif
7a54e51a-8c11-4217-a6f9-4c50bb17295f,Rahmat Taufik,apasih jadi ga bisa login jaringan bermasalah terus mau pakai data ataupun wifi .....layak kasih bintang 1,1,2026-02-25 16:47:19,0,Negatif
72afa819-1cc2-4457-a6ba-40a382a363c6,Rinto Rinto,mantap,5,2026-02-25 16:44:55,0,Positif
7727d747-0eb1-426c-9dec-cfeb77c6b78f,Aditya Azka,Mantap,5,2026-02-25 16:43:22,0,Positif
58e13499-8a35-4461-8eca-c1b90aa16b3c,Rafly Afriyandi,Baik Sekali A+,5,2026-02-25 16:39:41,0,Positif
295074aa-20ee-4463-a41b-a896850a96fd,Selviyana,baik,5,2026-02-25 16:39:19,0,Positif
